agent_id,agent_role,branch_id,child_node_ids,dependency_type,duration_sec,end_time,is_critical_path,loop_iteration_id,motif_type,node_id,node_type,parent_node_ids,round_id,start_time,workflow_name,workflow_run_id
global_synthesizer,finalizer,,[],sequential,5.567455,34.64869,True,0,manager_worker,global_synthesizer,finalizer,"[""cross_group_reviewer""]",,29.081235000000003,hierarchical_synthesis_pressure_meso,hierarchical_synthesis_pressure_meso_20260603_152341_398008
hybrid_manager_r0,manager,,"[""hybrid_agent_api_doc_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0""]",sequential,5.588359,5.599108,True,0,hybrid_manager_peer,hybrid_manager_r0,manager,"[""START""]",0,0.010749000000000564,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r0->hybrid_agent_issue_triage_mr0,edge,,[],debate_round,0.0,5.599329,False,0,hybrid_manager_peer,hybrid_manager_r0->hybrid_agent_issue_triage_mr0,edge,[],0,5.599329,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r0->hybrid_agent_repo_search_mr0,edge,,[],debate_round,0.0,5.599397,False,0,hybrid_manager_peer,hybrid_manager_r0->hybrid_agent_repo_search_mr0,edge,[],0,5.599397,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r0->hybrid_agent_code_localization_mr0,edge,,[],debate_round,0.0,5.599456,False,0,hybrid_manager_peer,hybrid_manager_r0->hybrid_agent_code_localization_mr0,edge,[],0,5.599456,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r0->hybrid_agent_api_doc_mr0,edge,,[],debate_round,0.0,5.599517,False,0,hybrid_manager_peer,hybrid_manager_r0->hybrid_agent_api_doc_mr0,edge,[],0,5.599517,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0_search,tool,,[],tool_dependency,2.303173,7.911927,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0_search,tool,[],,5.608754,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0_search,tool,,[],tool_dependency,2.363652,7.971865,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0_search,tool,[],,5.608213,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0_search,tool,,[],tool_dependency,2.767833,8.371823,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0_search,tool,[],,5.60399,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0_search,tool,,[],tool_dependency,3.889176,9.494707,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0_search,tool,[],,5.605531,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0,code_localization,hybrid_workers_mr0,"[""hybrid_agent_api_doc_mr0_pr1"", ""hybrid_agent_api_doc_mr0_pr2"", ""hybrid_agent_issue_triage_mr0_pr1"", ""hybrid_agent_issue_triage_mr0_pr2"", ""hybrid_agent_repo_search_mr0_pr1"", ""hybrid_agent_repo_search_mr0_pr2"", ""hybrid_manager_r1""]",debate_round,6.335974,14.317728,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0,code_localization,"[""hybrid_manager_r0""]",0,7.9817540000000005,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0,api_doc,hybrid_workers_mr0,"[""hybrid_agent_code_localization_mr0_pr1"", ""hybrid_agent_code_localization_mr0_pr2"", ""hybrid_agent_issue_triage_mr0_pr1"", ""hybrid_agent_issue_triage_mr0_pr2"", ""hybrid_agent_repo_search_mr0_pr1"", ""hybrid_agent_repo_search_mr0_pr2"", ""hybrid_manager_r1""]",debate_round,6.394649,14.324801,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0,api_doc,"[""hybrid_manager_r0""]",0,7.9301520000000005,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0,issue_triage,hybrid_workers_mr0,"[""hybrid_agent_api_doc_mr0_pr1"", ""hybrid_agent_api_doc_mr0_pr2"", ""hybrid_agent_code_localization_mr0_pr1"", ""hybrid_agent_code_localization_mr0_pr2"", ""hybrid_agent_repo_search_mr0_pr1"", ""hybrid_agent_repo_search_mr0_pr2"", ""hybrid_manager_r1""]",debate_round,6.100342,14.479576,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0,issue_triage,"[""hybrid_manager_r0""]",0,8.379234,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0,repo_search,hybrid_workers_mr0,"[""hybrid_agent_api_doc_mr0_pr1"", ""hybrid_agent_api_doc_mr0_pr2"", ""hybrid_agent_code_localization_mr0_pr1"", ""hybrid_agent_code_localization_mr0_pr2"", ""hybrid_agent_issue_triage_mr0_pr1"", ""hybrid_agent_issue_triage_mr0_pr2"", ""hybrid_manager_r1""]",debate_round,5.957427,15.459772,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0,repo_search,"[""hybrid_manager_r0""]",0,9.502344999999998,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.462643,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_issue_triage_mr0,edge,[],1,15.462643,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.462897,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_repo_search_mr0,edge,[],1,15.462897,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463038,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_code_localization_mr0,edge,[],1,15.463038,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463164,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_issue_triage_mr0,edge,[],1,15.463164,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463292,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_repo_search_mr0,edge,[],1,15.463292,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463404,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_code_localization_mr0,edge,[],1,15.463404,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.46353,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_api_doc_mr0,edge,[],1,15.46353,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463641,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_issue_triage_mr0,edge,[],1,15.463641,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463801,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_code_localization_mr0,edge,[],1,15.463801,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.463965,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_repo_search_mr0,edge,[],1,15.463965,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.464162,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_api_doc_mr0,edge,[],1,15.464162,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr1,[],debate_round,0.0,15.464559,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_api_doc_mr0,edge,[],1,15.464559,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0_pr1,debate_agent,hybrid_peer_mr0_pr1,[],debate_round,6.42131,21.896048,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0_pr1,debate_agent,"[""hybrid_agent_repo_search_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_api_doc_mr0""]",1,15.474738,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0_pr1,debate_agent,hybrid_peer_mr0_pr1,[],debate_round,6.431862,21.90781,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0_pr1,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0"", ""hybrid_agent_code_localization_mr0""]",1,15.475948000000002,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0_pr1,debate_agent,hybrid_peer_mr0_pr1,[],debate_round,6.451485,21.922405,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0_pr1,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0"", ""hybrid_agent_api_doc_mr0""]",1,15.470920000000001,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0_pr1,debate_agent,hybrid_peer_mr0_pr1,[],debate_round,6.45085,21.924984,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0_pr1,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_api_doc_mr0""]",1,15.474134,hybrid,hybrid_20260603_152755_367539
hybrid_peer_barrier_mr0_pr1,barrier,,[],debate_round,0.0,21.926504,False,0,hybrid_manager_peer,hybrid_peer_barrier_mr0_pr1,barrier,[],1,21.926504,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.927708,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_issue_triage_mr0,edge,[],2,21.927708,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.92823,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_issue_triage_mr0,edge,[],2,21.92823,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.928333,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_repo_search_mr0,edge,[],2,21.928333,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_issue_triage_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.928778,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_issue_triage_mr0,edge,[],2,21.928778,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.929084,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_code_localization_mr0,edge,[],2,21.929084,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.929243,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_agent_api_doc_mr0,edge,[],2,21.929243,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.92946,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_api_doc_mr0,edge,[],2,21.92946,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.929612,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_agent_code_localization_mr0,edge,[],2,21.929612,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_api_doc_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.929769,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_api_doc_mr0,edge,[],2,21.929769,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.930029,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_agent_repo_search_mr0,edge,[],2,21.930029,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_code_localization_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.930463,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_code_localization_mr0,edge,[],2,21.930463,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_agent_repo_search_mr0,edge,hybrid_peer_mr0_pr2,[],debate_round,0.0,21.93081,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_agent_repo_search_mr0,edge,[],2,21.93081,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0_pr2,debate_agent,hybrid_peer_mr0_pr2,[],debate_round,6.417217,28.355615,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0_pr2,debate_agent,"[""hybrid_agent_repo_search_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_api_doc_mr0""]",2,21.938398,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0_pr2,debate_agent,hybrid_peer_mr0_pr2,[],debate_round,6.427126,28.364786,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0_pr2,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0"", ""hybrid_agent_api_doc_mr0""]",2,21.937659999999997,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0_pr2,debate_agent,hybrid_peer_mr0_pr2,[],debate_round,6.442706,28.378759,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0_pr2,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0"", ""hybrid_agent_code_localization_mr0""]",2,21.936052999999998,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0_pr2,debate_agent,hybrid_peer_mr0_pr2,[],debate_round,6.438108,28.38157,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0_pr2,debate_agent,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_api_doc_mr0""]",2,21.943462,hybrid,hybrid_20260603_152755_367539
hybrid_peer_barrier_mr0_pr2,barrier,,[],debate_round,0.0,28.382416,False,0,hybrid_manager_peer,hybrid_peer_barrier_mr0_pr2,barrier,[],2,28.382416,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr0->hybrid_manager_collect_r0,edge,,[],debate_round,0.0,28.38279,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr0->hybrid_manager_collect_r0,edge,[],2,28.38279,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr0->hybrid_manager_collect_r0,edge,,[],debate_round,0.0,28.382984,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr0->hybrid_manager_collect_r0,edge,[],2,28.382984,hybrid,hybrid_20260603_152755_367539
hybrid_agent_code_localization_mr0->hybrid_manager_collect_r0,edge,,[],debate_round,0.0,28.383149,False,0,hybrid_manager_peer,hybrid_agent_code_localization_mr0->hybrid_manager_collect_r0,edge,[],2,28.383149,hybrid,hybrid_20260603_152755_367539
hybrid_agent_api_doc_mr0->hybrid_manager_collect_r0,edge,,[],debate_round,0.0,28.383306,False,0,hybrid_manager_peer,hybrid_agent_api_doc_mr0->hybrid_manager_collect_r0,edge,[],2,28.383306,hybrid,hybrid_20260603_152755_367539
hybrid_manager_collect_r0,barrier,,[],debate_round,0.0,28.38338,False,0,hybrid_manager_peer,hybrid_manager_collect_r0,barrier,[],2,28.38338,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r1,manager,,"[""hybrid_agent_issue_triage_mr1"", ""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_repo_search_mr1"", ""hybrid_agent_test_reasoning_mr1""]",fan_in,5.669643,34.059902,True,0,hybrid_manager_peer,hybrid_manager_r1,manager,"[""hybrid_agent_issue_triage_mr0"", ""hybrid_agent_repo_search_mr0"", ""hybrid_agent_code_localization_mr0"", ""hybrid_agent_api_doc_mr0""]",1,28.390259,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r1->hybrid_agent_test_reasoning_mr1,edge,,[],debate_round,0.0,34.060179,False,0,hybrid_manager_peer,hybrid_manager_r1->hybrid_agent_test_reasoning_mr1,edge,[],1,34.060179,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r1->hybrid_agent_patch_planning_mr1,edge,,[],debate_round,0.0,34.060228,False,0,hybrid_manager_peer,hybrid_manager_r1->hybrid_agent_patch_planning_mr1,edge,[],1,34.060228,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r1->hybrid_agent_repo_search_mr1,edge,,[],debate_round,0.0,34.060271,False,0,hybrid_manager_peer,hybrid_manager_r1->hybrid_agent_repo_search_mr1,edge,[],1,34.060271,hybrid,hybrid_20260603_152755_367539
hybrid_manager_r1->hybrid_agent_issue_triage_mr1,edge,,[],debate_round,0.0,34.060322,False,0,hybrid_manager_peer,hybrid_manager_r1->hybrid_agent_issue_triage_mr1,edge,[],1,34.060322,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1_search,tool,,[],tool_dependency,2.031631,36.100227,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1_search,tool,[],,34.068596,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1_search,tool,,[],tool_dependency,2.065855,36.13785,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1_search,tool,[],,34.071995,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1_search,tool,,[],tool_dependency,2.341688,36.414083,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1_search,tool,[],,34.072395,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1_search,tool,,[],tool_dependency,2.485865,36.56141,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1_search,tool,[],,34.075545000000005,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1,test_reasoning,hybrid_workers_mr1,"[""hybrid_agent_issue_triage_mr1_pr1"", ""hybrid_agent_issue_triage_mr1_pr2"", ""hybrid_agent_patch_planning_mr1_pr1"", ""hybrid_agent_patch_planning_mr1_pr2"", ""hybrid_agent_repo_search_mr1_pr1"", ""hybrid_agent_repo_search_mr1_pr2""]",debate_round,6.522437,42.632176,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1,test_reasoning,"[""hybrid_manager_r1""]",1,36.109739000000005,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1,patch_planning,hybrid_workers_mr1,"[""hybrid_agent_issue_triage_mr1_pr1"", ""hybrid_agent_issue_triage_mr1_pr2"", ""hybrid_agent_repo_search_mr1_pr1"", ""hybrid_agent_repo_search_mr1_pr2"", ""hybrid_agent_test_reasoning_mr1_pr1"", ""hybrid_agent_test_reasoning_mr1_pr2""]",debate_round,6.497172,42.647886,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1,patch_planning,"[""hybrid_manager_r1""]",1,36.150714,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1,repo_search,hybrid_workers_mr1,"[""hybrid_agent_issue_triage_mr1_pr1"", ""hybrid_agent_issue_triage_mr1_pr2"", ""hybrid_agent_patch_planning_mr1_pr1"", ""hybrid_agent_patch_planning_mr1_pr2"", ""hybrid_agent_test_reasoning_mr1_pr1"", ""hybrid_agent_test_reasoning_mr1_pr2""]",debate_round,6.251156,42.675289,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1,repo_search,"[""hybrid_manager_r1""]",1,36.424133,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1,issue_triage,hybrid_workers_mr1,"[""hybrid_agent_patch_planning_mr1_pr1"", ""hybrid_agent_patch_planning_mr1_pr2"", ""hybrid_agent_repo_search_mr1_pr1"", ""hybrid_agent_repo_search_mr1_pr2"", ""hybrid_agent_test_reasoning_mr1_pr1"", ""hybrid_agent_test_reasoning_mr1_pr2""]",debate_round,6.146745,42.720806,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1,issue_triage,"[""hybrid_manager_r1""]",1,36.574061,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.722858,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_test_reasoning_mr1,edge,[],1,42.722858,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.722983,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_patch_planning_mr1,edge,[],1,42.722983,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.723083,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_test_reasoning_mr1,edge,[],1,42.723083,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.723181,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_patch_planning_mr1,edge,[],1,42.723181,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.723458,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_repo_search_mr1,edge,[],1,42.723458,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.723575,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_test_reasoning_mr1,edge,[],1,42.723575,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.72371,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_patch_planning_mr1,edge,[],1,42.72371,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.72387,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_issue_triage_mr1,edge,[],1,42.72387,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.724013,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_repo_search_mr1,edge,[],1,42.724013,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.724376,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_issue_triage_mr1,edge,[],1,42.724376,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.724472,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_repo_search_mr1,edge,[],1,42.724472,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr1,[],debate_round,0.0,42.724643,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_issue_triage_mr1,edge,[],1,42.724643,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1_pr1,debate_agent,hybrid_peer_mr1_pr1,[],debate_round,6.395298,49.126621,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1_pr1,debate_agent,"[""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_repo_search_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,42.731323,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1_pr1,debate_agent,hybrid_peer_mr1_pr1,[],debate_round,6.355299,49.157168,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1_pr1,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,42.801868999999996,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1_pr1,debate_agent,hybrid_peer_mr1_pr1,[],debate_round,6.380836,49.170938,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1_pr1,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_repo_search_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,42.790102,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1_pr1,debate_agent,hybrid_peer_mr1_pr1,[],debate_round,6.370415,49.173646,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1_pr1,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_repo_search_mr1""]",1,42.803231,hybrid,hybrid_20260603_152755_367539
hybrid_peer_barrier_mr1_pr1,barrier,,[],debate_round,0.0,49.174594,False,0,hybrid_manager_peer,hybrid_peer_barrier_mr1_pr1,barrier,[],1,49.174594,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.175774,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_test_reasoning_mr1,edge,[],2,49.175774,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176031,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_patch_planning_mr1,edge,[],2,49.176031,hybrid,hybrid_20260603_152755_367539
